,Name,BIC,s1_ls,s2_ls,pk_ls,pk_pr
0,RBFplusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2258.547607421875,3.0047566890716553,0.09907552599906921,3.767885209526867e-05,0.32286468148231506
1,RBFplusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2174.3427734375,0.00031818420393392444,2.029376983642578,2.9081525802612305,0.002636859891936183
2,RBFplusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2286.565185546875,0.00029288113000802696,0.26121196150779724,2.374971866607666,0.008331111632287502
3,RBFplusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1278.399169921875,1.243941068649292,0.033067651093006134,1.4661186933517456,1.447141408920288
4,RBFplusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2014.517578125,1.5151389837265015,0.017598120495676994,5.489203929901123,0.0023297129664570093
5,RBFplusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2457.353271484375,1.9879467487335205,0.006804454606026411,0.07225371897220612,0.00722002238035202
6,RBFplusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,1118.1741943359375,1.6248583793640137,0.010079366154968739,0.021603263914585114,0.022178415209054947
7,RBFplusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,2340.834228515625,1.4168416261672974,0.010340939275920391,0.9956085085868835,0.003189491806551814
8,RBFplusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2221.993896484375,2.6031997203826904,0.010806032456457615,0.030284952372312546,0.010844007134437561
9,RBFplusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2454.2294921875,3.6303651332855225,0.034896284341812134,0.00036593989352695644,0.0957908108830452
10,RBFplusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,1540.824951171875,1.8398398160934448,0.028587639331817627,4.6320929527282715,0.0018734614131972194
11,RBFplusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,1866.3206787109375,1.101550579071045,0.025539154186844826,0.04825333133339882,0.011120287701487541
12,Mat0.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1586.422607421875,0.03405985236167908,1.1949622631072998,1.4220846891403198,1.2868359088897705
13,Mat0.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1268.880615234375,0.03309202566742897,2.189462900161743,3.2569427490234375,0.001745513523928821
14,Mat0.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1335.494873046875,0.03330124542117119,1.3425157070159912,1.804276466369629,0.008107604458928108
15,Mat0.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2372.977294921875,0.061488088220357895,0.08536136150360107,1.47501540184021,1.4577666521072388
16,Mat0.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1491.922607421875,0.03271426633000374,1.2610138654708862,2.7955198287963867,0.0021320562809705734
17,Mat0.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2790.063232421875,0.5390350818634033,0.034103721380233765,0.16929349303245544,0.006890406832098961
18,Mat0.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1545.619873046875,0.03338504210114479,0.646756112575531,1.3781160116195679,1.3353792428970337
19,Mat0.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1303.102783203125,0.03260856866836548,1.0253995656967163,2.6646265983581543,0.0018782474799081683
20,Mat0.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2020.780029296875,0.18365751206874847,0.01256523933261633,0.10850807279348373,0.008202836848795414
21,Mat0.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1540.342529296875,0.03519613668322563,0.5434814691543579,1.2612262964248657,1.2892097234725952
22,Mat0.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1270.7528076171875,0.03482569754123688,0.7430750131607056,2.964524984359741,0.002203225390985608
23,Mat0.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1595.772216796875,0.04399491101503372,0.033082105219364166,0.2730427384376526,0.008565669879317284
24,Mat1.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,2721.7822265625,0.010084372945129871,1.1770622730255127,1.3445558547973633,1.029981017112732
25,Mat1.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,3204.06884765625,0.010069219395518303,1.5628008842468262,2.873985528945923,0.002212619874626398
26,Mat1.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,2071.409423828125,0.010404238477349281,0.00511873560026288,0.049062199890613556,0.010729668661952019
27,Mat1.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1422.366455078125,0.641728937625885,0.026072856038808823,1.5536222457885742,1.54380464553833
28,Mat1.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1877.7274169921875,0.7223187685012817,0.016049761325120926,4.6808648109436035,0.00279319379478693
29,Mat1.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2479.309326171875,0.7789939641952515,0.0066197398118674755,0.05482710152864456,0.00820185150951147
30,Mat1.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,2985.10888671875,0.010045863687992096,0.3021456003189087,1.1479114294052124,1.1765902042388916
31,Mat1.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,4322.18115234375,0.010126762092113495,0.011064654216170311,3.8140971660614014,0.0020486495923250914
32,Mat1.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,470.382568359375,0.015690607950091362,0.010776547715067863,0.07651058584451675,0.008119218982756138
33,Mat1.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,2955.227294921875,0.010077990591526031,0.5121822357177734,1.126374363899231,1.123270869255066
34,Mat1.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,4221.78955078125,0.010100594721734524,0.026880981400609016,2.4590985774993896,0.0023249706719070673
35,Mat1.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,4563.947265625,0.01044578105211258,0.025412466377019882,0.0891534835100174,0.008954077959060669
36,Mat2.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,311.115478515625,0.02505635656416416,1.3153679370880127,1.4284054040908813,1.0550676584243774
37,Mat2.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,176.94847106933594,0.025069646537303925,3.6694421768188477,2.7852330207824707,0.00130848225671798
38,Mat2.5plusRBFx<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,1188.053466796875,0.02558927983045578,0.004254584666341543,0.23524561524391174,0.007131293416023254
39,Mat2.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1434.299560546875,0.7774103283882141,0.025203470140695572,1.5796043872833252,1.5557764768600464
40,Mat2.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-1675.5076904296875,0.725743293762207,0.020246393978595734,5.9294257164001465,0.0021183048374950886
41,Mat2.5plusMat0.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2455.922607421875,0.7309419512748718,0.006996799260377884,0.06939766556024551,0.007212541997432709
42,Mat2.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,1022.9827270507812,0.9880850911140442,0.010071654804050922,0.022086843848228455,0.022305993363261223
43,Mat2.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,4258.47607421875,0.025834454223513603,0.010905043222010136,1.2849482297897339,0.0035920250229537487
44,Mat2.5plusMat1.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-380.621826171875,0.035381875932216644,0.011089635081589222,0.10811248421669006,0.007278361823409796
45,Mat2.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,-2548.8017578125,4.018352031707764,0.026818042621016502,0.0007556378259323537,0.06660013645887375
46,Mat2.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,355.441650390625,0.025063805282115936,0.7752988934516907,3.141205072402954,0.0020202596206218004
47,Mat2.5plusMat2.5x<module 'pandas' from 'C:\\Users\\dcaos\\anaconda3\\envs\\GPs\\lib\\site-packages\\pandas\\__init__.py'>_exact_gp,3926.465087890625,0.025750957429409027,0.02566470019519329,0.06707559525966644,0.011031344532966614
